smiles,solubility,lipophilicity,bbbp,hiv,molecular_weight,formula,logp,logd,tpsa,hbd,hba,rotatable_bonds,aromatic_rings,saturated_rings,heteroatoms,fluorine_count,fluorine_percentage,carbon_count,oxygen_count,sulfur_count,nitrogen_count,hydrogen_count,amide_bonds,ester_bonds,ether_bonds,sulfonamides,sulfones,fraction_csp3,spiro_atoms,bridgehead_atoms,drug_likeness,bioaccumulation_potential,environmental_persistence,toxicity_risk,error
CN1N=NN=C1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C2=O)C(O)=O,0.2153041359517317,-0.22921068847095927,0.3,0.03333333333333333,612.120937108,C25H24N8O7S2,0.32671999999999946,148.15929999999992,212.75999999999996,5.0,13.0,9.0,3.0,1.0,17.0,0.0,0.0,25.0,7.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,2.0,1.0,2.0,3.0,
O.O.O.[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,-0.13725081554268406,0.15524835567968656,0.81,0.02,281.010065476,C7H13ClNNaO5S,-3.2588799999999987,58.41820000000004,142.73999999999998,0.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,4.0,0.0,1.0,2.0,
Cl.CC(CC(C1=CC=CC=C1)C1=CC=CC=C1)NC(C)(C)C,-0.03776168753278222,0.08290734318594893,0.94,0.01,317.191027576,C20H28ClN,5.407000000000005,98.94270000000006,12.03,1.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,2.0,2.0,1.0,
OC(=O)[C@H](OC(=O)\C=C\C1=CC(O)=C(O)C=C1)[C@@H](OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(O)=O,0.5687436862006809,-1.012412450029309,0.4783333333333333,0.0,474.07982601599986,C22H18O12,1.2283999999999997,112.64280000000001,208.11999999999998,6.0,10.0,9.0,2.0,0.0,12.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,3.0,2.0,1.0,1.0,
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=C(C(O)=CC(OCCO)=C4)C3=O)C3=CC=C(OCCO)C(OCCO)=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,-0.10844959758257212,-0.668036487024503,0.28,0.05,742.2320291240001,C33H42O19,-2.6905999999999968,172.94399999999976,297.12,10.0,19.0,15.0,3.0,2.0,19.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,1.0,1.0,1.0,2.0,
CCOC(=O)C(=C)C#N,0.7041531700196828,-0.6939468899458793,0.85,0.01,125.047678464,C6H7NO2,0.6292800000000001,31.385999999999992,50.09,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,
[Cl-].CCCCCCCCCCN1C=C[N+](CCCCCCCCCC)=C1C,-0.5493211155125828,-0.7913450310479196,0.8,0.02,398.342777184,C24H47ClN2,4.369420000000002,114.5840000000001,8.809999999999999,0.0,1.0,18.0,1.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,4.0,2.0,2.0,0.0,
CC[C@]1(NC(=O)N(C)C1=O)C1=CC=CC=C1,0.19615821929110502,-0.33798582041397857,0.99,0.0,218.105527688,C12H14N2O2,1.4735000000000003,59.712700000000034,49.410000000000004,1.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,0.0,0.0,
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,-0.1157898851201924,0.49730729737907375,0.92,0.0,217.006119268,C9H9Cl2NO,3.3419000000000016,55.38270000000002,29.1,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,4.0,2.0,0.0,0.0,
CCCCCCC1CCCC(=O)O1,-0.7554996562015017,0.47083498210518576,0.74,0.02,184.14632988,C11H20O2,3.052500000000002,52.490000000000045,26.3,0.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,4.0,2.0,0.0,0.0,
OC(=O)\C=C/C(O)=O.COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,-0.46273139877333863,0.07057302018883876,0.92,0.0,444.17189299600005,C23H28N2O5S,4.207400000000003,122.69460000000007,90.30999999999999,2.0,6.0,7.0,2.0,0.0,8.0,0.0,0.0,23.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,4.0,3.0,3.0,2.0,
CC(C(O)=O)C1=CC=C(C2CCCCC2)C2=C1C=CC=C2,-0.2241092042691011,-0.9597383698734836,0.82,0.01,282.161979944,C19H22O2,5.075600000000005,85.82480000000007,37.3,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,3.0,2.0,1.0,1.0,
CC(C)(CC1=CNC2=C1C=CC=C2)NCC(O)COC1=C(C=CC=C1)C#N,0.016194131181252392,-0.3424811192340727,0.63,0.0,363.19467704000004,C22H25N3O2,3.3901800000000017,106.74320000000003,81.07,3.0,4.0,8.0,3.0,0.0,5.0,0.0,0.0,22.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,4.0,2.0,1.0,0.0,
CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O,-0.0839631512070742,-0.2013786840477837,0.59,0.01,351.034747896,C14H13N3O4S2,1.9509199999999998,86.42030000000004,99.6,2.0,6.0,2.0,2.0,0.0,9.0,0.0,0.0,14.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,4.0,1.0,2.0,1.0,
OC(=O)C(Cl)(Cl)Br,1.0680400825096776,-1.140063674703002,0.77,0.003333333333333333,205.853696732,C2HBrCl2O2,1.5973000000000002,30.9998,37.3,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,1.0,0.0,0.0,
CCCO,1.5271311517376127,-1.3644123843354787,1.0,0.0,60.057514876,C3H8O,0.3887,17.376800000000003,20.23,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
O=C(C1CCCCC1)C1=CC=CC=C1,-0.01072139917544519,0.44948231270973876,0.97,0.0,188.120115132,C13H16O,3.449600000000002,57.34750000000004,17.07,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,4.0,2.0,0.0,0.0,
[Cl-].[Cl-].C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,1.0471139892774266,-0.9021458223357959,0.81,0.0,360.15826280000005,C14H30Cl2N2O4,-5.726600000000002,76.95080000000006,52.60000000000001,0.0,4.0,9.0,0.0,0.0,8.0,0.0,0.0,14.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,4.0,0.0,1.0,0.0,
CCOC(=O)[C@@H](C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,-0.5010279374071158,-0.06950271094594725,0.74,0.01,361.071700292,C18H16ClNO5,4.603900000000004,92.25800000000002,70.79,0.0,6.0,6.0,3.0,0.0,7.0,0.0,0.0,18.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,4.0,2.0,2.0,1.0,
NC1=NC(=O)NC=C1,0.7423979502156954,-0.12745599233956864,0.8833333333333333,0.0,111.04326178,C4H5N3O,-0.6479000000000004,29.270100000000003,71.77,2.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1,-0.3575958957344977,0.6247573435561882,1.0,0.0,268.097855464,C13H17ClN2O2,1.4019999999999997,71.04420000000003,41.57000000000001,1.0,3.0,4.0,1.0,1.0,5.0,0.0,0.0,13.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,4.0,1.0,0.0,0.0,
CCCCO,1.130021595952346,-0.86776511098952,0.98,0.0,74.07316494,C4H10O,0.7787999999999999,21.993799999999997,20.23,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CCCCCO,1.0607593955973633,-0.8663499243239348,0.97,0.0,88.088815004,C5H12O,1.1689,26.61079999999999,20.23,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC(Cl)=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C(Cl)=C1,-1.1591694107802246,0.505798417372585,0.8133333333333332,0.08,538.9629652880001,C20H9Cl3F5N3O3,7.0930000000000035,113.62790000000001,80.32000000000001,2.0,4.0,4.0,3.0,0.0,14.0,5.0,14.705882352941178,20.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.0,3.0,2.0,2.0,
C1=CC=CC=C1,0.7443271283505812,-1.4763786234656024,1.0,0.023333333333333334,78.046950192,C6H6,1.6866,26.441999999999993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
CCNC(=O)NCC1=CC(Cl)=CC=C1,-0.4181909104200595,0.420780186513185,0.91,0.02,212.071640716,C10H13ClN2O,2.1590999999999996,57.364400000000025,41.13,2.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.0,1.0,0.0,0.0,
[Co++].CC([O-])=O.CC([O-])=O,1.5605859237840753,-1.0971918433632155,0.94,0.0,176.95980367200002,C4H6CoO4,-2.490099999999999,21.36199999999999,80.25999999999999,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,
CC(C)=CCCC(C)(OC(=O)C1=CC=CC=C1N)C=C,0.13492798741478748,-0.3023286661928612,0.8683333333333333,0.0,273.172878976,C17H23NO2,4.1167000000000025,83.53690000000003,52.32,1.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,4.0,2.0,1.0,0.0,
CC(=O)NC1=CC(Cl)=C(C)C=C1,-0.10157984129736314,0.20107542976231307,0.89,0.0,183.04509162,C9H10ClNO,2.606820000000001,50.49270000000002,29.1,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,4.0,1.0,0.0,0.0,
ClC(Cl)C(=O)N1CCOC11CCCCC1,0.8050954553807823,-1.13115632333726,0.89,0.0,251.04798408,C10H15Cl2NO2,2.3093000000000004,58.97500000000003,29.540000000000003,0.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,4.0,1.0,0.0,0.0,
CN(C)C1=CC=C(SC#N)C=C1,-0.6744610517334962,0.1325221227558771,0.958,0.01,178.05646932,C9H10N2S,2.32578,52.239000000000026,27.03,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,4.0,1.0,1.0,1.0,
CC(Cl)(Cl)Cl,0.40249558409862596,-1.313548910648858,0.97,0.0,131.930033136,C2H3Cl3,2.376500000000001,25.963999999999995,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
NC1=CC=CC=C1C(=O)OCC(O)CO,0.7709850764559598,-0.1459366652666224,0.8125,0.0,211.084457896,C10H13NO4,-0.22120000000000017,54.22950000000002,92.78000000000002,3.0,5.0,4.0,1.0,0.0,5.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.0,0.0,0.0,0.0,
C[C@H]1C[C@H]2[C@@H]3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,-0.8283514347097157,0.045384084979329664,0.75,0.0,386.24570956799994,C24H34O4,4.655200000000004,106.43500000000007,60.440000000000005,0.0,4.0,2.0,0.0,3.0,4.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,4.0,2.0,2.0,0.0,
OC(=O)C=CC(O)=O.CC(CN(C)C)CN1C2=C(SC3=C1C=C(C=C3)C(F)(F)F)C=CC=C2,-0.571475876518176,0.5215735863801377,0.97,0.03,482.14871294,C23H25F3N2O4S,5.217600000000005,121.14460000000004,81.07999999999998,2.0,5.0,6.0,2.0,0.0,10.0,3.0,9.090909090909092,23.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,3.0,3.0,3.0,2.0,
COC1=CC=C(C=CC(=O)OCCC(C)C)C=C1,0.1355396780429227,-0.3652434255434757,0.685,0.0,248.1412445,C15H20O3,3.2977000000000025,72.44200000000004,35.53,0.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,2.0,0.0,0.0,
COC(=O)C(C)N(C(=O)CC1=CC=CC=C1)C1=C(C)C=CC=C1C,0.33728465782690675,-0.5893281255627091,0.8833333333333333,0.02,325.167793596,C20H23NO3,3.440640000000002,95.02600000000005,46.61,0.0,3.0,5.0,2.0,0.0,4.0,0.0,0.0,20.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.0,2.0,1.0,0.0,
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,-0.7744651500585366,-0.3935943317440323,0.06,0.01,764.434692108,C41H64O13,3.247300000000002,191.2209999999994,182.82999999999998,5.0,13.0,7.0,0.0,7.0,13.0,0.0,0.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.0,0.0,2.0,3.0,1.0,2.0,
COC(=O)C1=C(C)NC(C)=C(C1C1=C(OC(F)F)C=CC=C1)C(=O)OC,-0.03619011314972753,0.4693642979233031,0.56,0.0,367.123129148,C18H19F2NO5,2.868800000000001,88.38270000000003,73.86,1.0,6.0,5.0,1.0,0.0,8.0,2.0,7.6923076923076925,18.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,1.0,1.0,
[Na+].[Na+].OC1=CC=C(C=C1S([O-])(=O)=O)C1(OC(=O)C2=C(Br)C(Br)=C(Br)C(Br)=C12)C1=CC=C(O)C(=C1)S([O-])(=O)=O,-0.4247124735784841,0.103718911797496,0.68,0.02,833.6087754160002,C20H8Br4Na2O10S2,-1.5736999999999965,134.67949999999993,181.16,2.0,10.0,4.0,3.0,0.0,18.0,0.0,0.0,20.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,3.0,1.0,2.0,3.0,
CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC,-0.5846703570545503,-0.6646442013408211,0.96,0.05,369.17222734399996,C17H27N3O4S,1.2851000000000006,97.73540000000006,101.72999999999999,2.0,6.0,7.0,1.0,1.0,8.0,0.0,0.0,17.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,4.0,1.0,2.0,1.0,
N1C2=CC=CC=C2N=C1C1=CC=CC=C1,0.34412332917445626,0.6795888896580772,0.9233333333333333,0.0,194.08439832,C13H10N2,3.2299000000000015,61.52970000000003,28.68,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,
[Br-].C[N@+]12CCCC[C@@H]1CCC(C2)=C(C1=CC=CS1)C1=CC=CS1,0.29777885387443154,0.14873433470427233,0.7833333333333333,0.04,409.05335386800004,C19H24BrNS2,2.4084000000000003,97.45140000000006,0.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,4.0,2.0,2.0,1.0,
[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,-1.8094594611642307,-0.5630837465164714,0.88,0.0,361.347528216,C22H48ClN,4.348200000000002,107.06240000000011,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,
[Na+].CCCC(C)C1(CC)C(=O)NC([S-])=NC1=O,0.22189314192300155,-1.2028313656354275,0.7,0.02,264.090843064,C11H17N2NaO2S,-1.6176999999999988,64.74570000000003,58.53,1.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,11.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,4.0,0.0,1.0,1.0,
COC1=CC=C(CCNC[C@H](O)C2=CC=C(O)C=C2)C=C1OC,0.33963731408896464,-0.40193560844354037,0.345,0.03333333333333333,317.162708216,C18H23NO4,2.2751,89.18630000000005,70.95,3.0,5.0,8.0,2.0,0.0,5.0,0.0,0.0,18.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,1.0,0.0,
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,-0.2621392205577627,-0.8696797753017829,0.94,0.0,204.187800768,C15H24,5.056800000000004,68.70900000000005,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.0,2.0,1.0,1.0,
O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,0.19743524111014982,-0.7432952814375792,0.03,0.02,403.14132113999995,C16H25N3O7S,-2.1559999999999953,99.87030000000003,207.23,3.0,5.0,4.0,1.0,2.0,11.0,0.0,0.0,16.0,7.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,4.0,1.0,2.0,2.0,
O.[Na+].CCOC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C2=C(C=CC=C2)C=C1,-0.5466255526408133,0.2674088361168508,0.1,0.02,454.11745173599996,C21H23N2NaO6S,-2.6715999999999926,111.084,130.26999999999998,1.0,6.0,5.0,2.0,2.0,10.0,0.0,0.0,21.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,4.0,1.0,2.0,2.0,
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C\C=C(C)\[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)\C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,-0.1398834378999269,-0.5104166035501828,0.09,0.13,874.5078570480001,C48H74O14,5.601400000000008,227.39939999999913,170.06,3.0,14.0,8.0,0.0,5.0,14.0,0.0,0.0,48.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,1.0,2.0,1.0,3.0,2.0,3.0,
CSC1=CC=C(C=C1)C(=O)C(C)(C)N1CCOCC1,-0.2404994882593546,0.6321662619818983,0.85,0.01,279.129299912,C15H21NO2S,2.702000000000001,79.02450000000005,29.540000000000003,0.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,4.0,1.0,1.0,1.0,
[Br-].CC[N+](CC)(CC)CC,0.5346584022759877,-1.4562330250496247,0.898,0.0,209.07791174,C8H20BrN,-1.1131999999999982,42.424400000000006,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CC(C)(C)C1=CC(=O)C=C(C1=O)C(C)(C)C,0.013074508977763659,-1.1080971053156652,0.945,0.01,220.14632988,C14H20O2,3.0832000000000015,65.09000000000003,34.14,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,4.0,2.0,0.0,0.0,
ClC(=O)C1=C(Cl)C(Cl)=C(C(Cl)=O)C(Cl)=C1Cl,-0.8376836378825446,-0.9766512379651341,0.85,0.0,337.80294532,C8Cl6O2,5.058199999999999,66.849,34.14,0.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,
CN(CC1(C)CCCO1)S(=O)(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O,-0.5423688132439962,-0.30026138371078087,0.63,0.05,382.04239138800006,C13H19ClN2O5S2,1.1770000000000003,86.23200000000004,106.76999999999998,1.0,5.0,5.0,1.0,1.0,10.0,0.0,0.0,13.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,4.0,1.0,2.0,2.0,
NC1=CC=C(Cl)C=C1C(=O)C1=CC=CC=C1,-0.2640354615049814,0.4998879318869058,0.97,0.01,231.04509162,C13H10ClNO,3.153200000000001,65.73890000000002,43.09,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0.7703616225465147,-0.510333357275737,0.73,0.01,298.178023932,C16H26O5,2.8408000000000015,73.83700000000006,46.150000000000006,0.0,5.0,1.0,0.0,5.0,5.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,
NC(=O)C1C2=CC=CC=C2CCC2=CC=CC=C12,0.559784771154765,-0.5653105843579068,0.92,0.01,237.1153641,C16H15NO,2.402400000000001,71.32940000000004,43.09,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,4.0,1.0,0.0,0.0,
NCCCN1CCN(CCCN)CC1,0.5527667975250465,-0.9282435293746764,0.95,0.01,200.20009676799998,C10H24N4,-0.6983999999999977,60.222800000000035,58.519999999999996,2.0,4.0,6.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CC(C)=CCCC(C)=CCCC(C)(O)C=C,0.593931224142273,-1.1008824281969962,0.7266666666666666,0.02,222.198365452,C15H26O,4.3963000000000045,72.47680000000004,20.23,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.0,2.0,1.0,0.0,
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,0.8441738601123174,-2.131776542180442,0.83,0.0,255.013618528,C9H9N3O2S2,1.5261,63.77690000000001,85.08,2.0,5.0,3.0,2.0,0.0,7.0,0.0,0.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,
CS(=O)(=O)NC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-1.1840746299703704,0.09342412252431737,0.63,0.04,437.99001938,C15H10ClF3N2O6S,3.748700000000002,91.93440000000001,115.61000000000001,1.0,6.0,5.0,2.0,0.0,13.0,3.0,10.714285714285714,15.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,4.0,3.0,2.0,2.0,
C[C@@H](O)[C@H](N)C(O)=O,1.2544112378398677,-1.1113020868818442,0.8640000000000001,0.0,119.058243148,C4H9NO3,-1.2208999999999997,27.291999999999994,83.55000000000001,3.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,0.0,0.0,0.0,
